Number,Theme,Name,Minifigs,Pieces,USPrice
6209,Star Wars,Slave I,4,537,49.99
6210,Star Wars,Jabba's Sail Barge,8,781,74.99
6211,Star Wars,Imperial Star Destroyer,9,1367,99.99
6212,Star Wars,X-wing Fighter,6,437,49.99
6242,Pirates,Soldiers' Fort,6,367,49.99
6253,Pirates,Shipwreck Hideout,6,310,39.99
6263,Pirates,Imperial Outpost,4,216,27.5
6267,Pirates,Lagoon Lock-Up,5,193,29
6271,Pirates,Imperial Flagship,4,317,50
6273,Pirates,Rock Island Refuge,7,381,66
6277,Pirates,Imperial Trading Post,9,608,85
6279,Pirates,Skull Island,6,378,53
6281,Pirates,Pirates Perilous Pitfall,6,395,73
6286,Pirates,Skull's Eye Schooner,9,912,126.5
6289,Pirates,Red Beard Runner,7,703,99
6290,Pirates,Red Beard Runner,7,698,100
6296,Pirates,Shipwreck Island,4,216,29.75
6335,Town,Indy Transport,3,397,30
6339,Town,Shuttle Launch Pad,4,564,66
6346,Town,Shuttle Launching Crew,5,408,38.5
6348,Town,Surveillance Squad,3,311,33
6378,Town,Shell Service Station,2,291,25.5
6379,Town,Riding Stable,2,275,26
6381,Town,Motor Speedway,5,205,23
6383,Town,Public Works Center,4,421,30
6390,Town,Main Street,8,591,40
6394,Town,Metro Park & Service Tower,6,620,58.25
6395,Town,Victory Lap Raceway,13,606,58.25
6396,Town,International Jetport,8,541,69.75
6416,Town,Poolside Paradise,4,229,38.5
6419,Town,Rolling Acres Ranch,3,364,46
6434,Town,Roadside Repair,5,210,50
6455,Town,Space Simulation Station,3,245,30
6456,Town,Mission Control,4,494,80
6464,Town,Super Rescue Complex,6,334,76
6473,Town,Res-Q Cruiser,3,305,35
6482,Town,Rescue Helicopter,3,198,35
6494,Time Cruisers,Magic Mountain Time Lab,4,504,64
6497,Time Cruisers,Twisted Time Train,4,300,38.5
6520,Town,Mobile Outpost,2,218,30
6539,Town,Victory Cup Racers,4,458,42
6540,Town,Pier Police,4,352,44
6541,Town,Intercoastal Seaport,5,545,63.75
6543,Town,Sail N' Fly Marina,7,709,85
6544,Town,Shuttle Transcon 2,3,342,38.5
6545,Town,Search N' Rescue,3,286,26.5
6552,Town,Rocky River Retreat,2,241,29.75
6575,Town,Polar Base,6,441,60
6598,Town,Metro PD Station,8,552,66
6617,Town,Tough Truck Rally,4,383,50
6739,Island Xtreme Stunts,Truck & Stunt Trikes,3,199,30
6740,Island Xtreme Stunts,Xtreme Tower,6,330,50
6763,Western,Rapid River Village,7,343,70
6766,Western,Rapid River Village,7,353,60
6776,Alpha Team,Ogel Control Center,3,422,50
6781,Space,SP-Striker,2,230,28
6783,Space,Sonar Transmitting Cruiser,3,363,50
6857,DC Comics Super Heroes,The Dynamic Duo Funhouse Escape,5,380,39.99
6860,DC Comics Super Heroes,The Batcave,5,690,69.99
6862,DC Comics Super Heroes,Superman vs. Power Armor Lex,3,207,19.99
6866,Marvel Super Heroes,Wolverine's Chopper Showdown,3,199,19.99
6869,Marvel Super Heroes,Quinjet Aerial Battle,5,735,69.99
6873,Marvel Super Heroes,Spider-Man's Doc Ock Ambush,3,295,29.99
6915,Space,Warp Wing Fighter,2,236,30
6919,Space,Planetary Prowler,2,250,35
6923,Space,Particle Ioniser,2,203,24
6929,Space,Star Fleet Voyager,1,242,15
6933,Space,Spectral Starguider,2,208,25
6938,Space,Scorpion Detector,2,196,24
6939,Space,Saucer Centurion,2,222,27
6949,Space,Robo-Guardian,3,369,36
6952,Space,Solar Power Transporter,5,317,36.5
6954,Space,Renegade,2,313,30
6955,Space,Space Lock-Up Isolation Base,3,253,26
6956,Space,Stellar Recon Voyager,2,233,36
6957,Space,Solar Snooper,3,255,36
6959,Space,Lunar Launch Site,3,287,36
6979,Space,Interstellar Starfighter,3,292,80
6983,Space,Ice Station Odyssey,3,343,60
6986,Space,Mission Commander,3,478,50
6989,Space,Mega Core Magnetizer,3,503,60
6990,Space,Monorail Transport System,5,731,155
6991,Space,Monorail Transport Base,4,573,178
7017,Vikings,Viking Catapult versus the Nidhogg Dragon ,2,225,20
7018,Vikings,Viking Ship challenges the Midgard Serpent ,6,578,50
7019,Vikings,Viking Fortress against the Fafnir Dragon,6,1019,70
7021,Vikings,Viking Double Catapault versus the Armoured Ofnir Dragon,3,505,39.99
7029,Castle,Skeleton Ship Attack,7,628,69.99
7034,World City,Surveillance Truck,2,261,30
7035,World City,Police HQ,4,422,50
7037,Castle,Tower Raid,5,364,29.99
7041,Castle,Troll Battle Wheel,6,508,39.99
7044,World City,Rescue Chopper,2,205,20
7048,Castle,Troll Warship,9,493,79.99
7052,Space,UFO Abduction,3,211,29.99
7067,Space,Jet-Copter Encounter,3,375,39.99
7092,Castle,Skeletons' Prison Carriage,5,193,19.99
7093,Castle,Skeleton Tower,5,398,49.99
7094,Castle,King's Castle Siege,10,973,99.99
7097,Castle,Trolls' Mountain Fortress,10,844,99.99
7130,Star Wars,Snowspeeder,3,215,20
7140,Star Wars,X-wing Fighter,4,266,30
7142,Star Wars,X-wing Fighter,4,267,30
7150,Star Wars,TIE Fighter & Y-wing,3,409,50
7151,Star Wars,Sith Infiltrator,1,244,30
7152,Star Wars,TIE Fighter & Y-wing,3,410,50
7153,Star Wars,Jango Fett's Slave I,2,360,50
7159,Star Wars,Star Wars Bucket,3,292,25
7163,Star Wars,Republic Gunship,8,693,90
7166,Star Wars,Imperial Shuttle,4,238,35
7171,Star Wars,Mos Espa Podrace,10,896,90
7184,Star Wars,Trade Federation MTT,7,470,50
7186,Star Wars,Watto's Junkyard,2,443,50
7188,Castle,King's Carriage Ambush,4,286,39.99
7189,Castle,Mill Village Raid,6,663,69.99
7190,Star Wars,Millennium Falcon,6,663,100
7191,Star Wars,X-wing Fighter,1,1300,150
7197,Indiana Jones,Venice Canal Chase,4,420,39.99
7199,Indiana Jones,The Temple of Doom,6,652,89.99
7213,City,Off-Road Fire Truck & Fireboat,3,388,39.99
7237,City,Police Station,5,586,69.99
7249,City,XXL Mobile Crane,2,524,69.99
7256,Star Wars,Jedi Starfighter and Vulture Droid,1,202,20
7257,Star Wars,Ultimate Lightsaber Duel,2,282,30
7258,Star Wars,Wookiee Attack,5,366,30
7260,Star Wars,Wookiee Catamaran,6,376,50
7262,Star Wars,TIE Fighter and Y-Wing,3,412,50
7264,Star Wars,Imperial Inspection,10,367,50
7283,Star Wars,Ultimate Space Battle,4,567,50
7288,City,Mobile Police Unit,3,408,44.99
7313,Space,Red Planet Protector,1,194,20
7314,Space,Recon Mech RP,1,194,20
7315,Space,Solar Explorer,3,242,35
7326,Pharaoh's Quest,Rise of the Sphinx,3,527,49.99
7327,Pharaoh's Quest,Scorpion Pyramid,7,792,99.99
7346,Creator,Seaside House,1,415,49.99
7417,Adventurers,Temple of Mount Everest,4,292,30
7418,Adventurers,Scorpion Palace,5,341,50
7476,Dino Attack,Iron Predator vs. T-Rex,3,278,40
7477,Dino Attack,T-1 Typhoon vs. T-Rex,4,605,70
7498,City,Police Station,6,783,99.99
7571,Prince of Persia,The Fight for the Dagger,4,258,29.99
7572,Prince of Persia,Quest Against Time,4,506,49.99
7586,Belville,Sunshine Home,3,450,79.99
7594,Toy Story,Woody's Roundup!,3,502,49.99
7596,Toy Story,Trash Compactor Escape,3,370,49.99
7597,Toy Story,Western Train Chase,3,584,79.99
7598,Toy Story,Pizza Planet Truck Rescue,2,225,39.99
7621,Indiana Jones,Indiana Jones and the Lost Tomb,3,277,19.99
7622,Indiana Jones,Race for the Stolen Treasure,4,272,29.99
7623,Indiana Jones,Temple Escape,6,554,59.99
7625,Indiana Jones,River Chase,4,234,19.99
7626,Indiana Jones,Jungle Cutter,4,511,39.99
7627,Indiana Jones,Temple of the Crystal Skull,10,929,79.99
7628,Indiana Jones,Peril in Peru,6,625,49.99
7644,Space,MX-81 Hypersonic Operations Aircraft,5,795,79.99
7645,Space,MT-61 Crystal Reaper,6,600,49.99
7647,Space,MX-41 Switch Fighter,2,235,19.99
7649,Space,MT-201 Ultra-Drill Walker,3,759,69.99
7658,Star Wars,Y-wing Fighter,2,454,39.99
7659,Star Wars,Imperial Landing Craft,5,471,49.99
7660,Star Wars,Naboo N-1 Starfighter with Vulture Droid,3,280,29.99
7661,Star Wars,Jedi Starfighter with Hyperdrive Booster Ring,2,575,49.99
7662,Star Wars,Trade Federation MTT,21,1330,99.99
7663,Star Wars,Sith Infiltrator,1,310,29.99
7664,Star Wars,TIE Crawler,2,548,49.99
7665,Star Wars,Republic Cruiser,5,919,89.99
7672,Star Wars,Rogue Shadow,3,482,49.99
7673,Star Wars,MagnaGuard Starfighter,2,431,44.99
7674,Star Wars,V-19 Torrent,1,471,54.99
7676,Star Wars,Republic Attack Gunship,7,1034,119.99
7679,Star Wars,Republic Fighter Tank,2,592,49.99
7680,Star Wars,The Twilight,4,882,99.99
7681,Star Wars,Separatist Spider Droid,5,206,29.99
7682,Indiana Jones,Shanghai Chase,5,244,29.99
7684,City,Pig Farm & Tractor,2,256,34.99
7690,Space,MB-01 Eagle Command Base,8,760,89.99
7692,Space,MX-71 Recon Dropship ,6,435,39.99
7697,Space,MT-51 Claw-Tank Ambush,3,374,29.99
7699,Space,MT-101 Armoured Drilling Unit,5,635,79.99
7702,Exo-Force,Thunder Fury,1,197,15
7704,Exo-Force,Sonic Phantom,1,215,20
7706,Exo-Force,Mobile Defense Tank,2,365,30
7707,Exo-Force,Striking Venom,6,646,49.99
7709,Exo-Force,Sentai Headquarters,8,1448,100
7712,Exo-Force,Supernova,1,287,20
7722,Trains,Steam Cargo Train Set,3,495,68.5
7723,City,Police Pontoon Plane,1,215,39.99
7733,City,Truck & Forklift,2,343,24.99
7743,City,Police Command Centre,4,524,44.99
7744,City,Police Headquarters,7,953,89.99
7746,City,Single-Drum Roller,2,208,29.99
7747,City,Wind Turbine Transport,2,444,59.99
7753,Star Wars,Pirate Tank,3,372,39.99
7772,Aqua Raiders,Lobster Strike,2,223,19.99
7773,Aqua Raiders,Tiger Shark Attack,2,339,29.99
7776,Aqua Raiders,The Shipwreck,3,241,24.99
7781,Batman,The Batmobile: Two-Face's Escape,3,386,29.99
7782,Batman,The Batwing: The Joker's Aerial Assault,3,523,50
7783,Batman,The Batcave: The Penguin and Mr. Freeze's Invasion,7,1071,89.99
7786,Batman,The Batcopter: The Chase for Scarecrow,2,293,29.99
7787,Batman,The Bat-Tank: The Riddler and Bane's Hideout,3,645,49.99
7824,Trains,Railway Station,9,478,44.75
7848,City,Toys R Us City Truck,3,356,44.99
7868,Star Wars,Mace Windu's Jedi Starfighter,5,313,39.99
7877,Star Wars,Naboo Starfighter,6,318,49.99
7885,Batman,Robin's Scuba Jet: Attack of The Penguin,2,207,19.99
7886,Batman,The Batcycle: Harley Quinn's Hammer Truck,2,267,29.99
7888,Batman,The Tumbler: Joker's Ice Cream Surprise,3,449,49.99
7893,City,Passenger Plane,4,401,39.99
7897,City,Passenger Train,3,501,89.99
7899,City,Police Boat,3,199,25
7903,City,Rescue Helicopter,3,249,19.99
7929,Star Wars,The Battle of Naboo,12,241,24.99
7931,Star Wars,T-6 Jedi Shuttle,4,389,59.99
7937,City,Train Station,4,361,49.99
7938,City,Passenger Train,3,669,129.99
7946,Castle,King's Castle,8,933,99.99
7947,Castle,Prison Tower Rescue,5,365,49.99
7948,Castle,Outpost Attack,3,194,19.99
7957,Star Wars,Sith Nightspeeder,3,213,24.99
7958,Star Wars,Star Wars Advent Calendar,9,266,39.99
7964,Star Wars,Republic Frigate,5,1015,119.99
7965,Star Wars,Millennium Falcon,6,1254,139.99
7991,City,Recycle Truck,1,206,16.99
7993,City,Service Station,3,402,39.99
7994,City,LEGO City Harbour,5,659,89.99
7997,City,Train Station,5,387,44.99
8019,Star Wars,Republic Attack Shuttle,3,636,59.99
8036,Star Wars,Separatist Shuttle,5,259,29.99
8038,Star Wars,The Battle of Endor,12,890,99.99
8039,Star Wars,Venator-Class Republic Attack Cruiser,5,1170,119.99
8060,Atlantis,Typhoon Turbo Sub,2,197,24.99
8075,Atlantis,Neptune Carrier,4,476,59.99
8078,Atlantis,Portal of Atlantis,7,1007,99.99
8079,Atlantis,Shadow Snapper,1,246,29.99
8080,Atlantis,Undersea Explorer,1,364,39.99
8087,Star Wars,TIE Defender,2,304,49.99
8097,Star Wars,Slave I,3,573,79.99
8108,Exo-Force,Mobile Devastator,13,1009,89.99
8117,Exo-Force,Storm Lasher,1,283,19.99
8158,Racers,Speed Racer & Snake Oiler,2,242,19.99
8159,Racers,Racer X & Taejo Togokhan,2,237,19.99
8191,Power Miners,Lavatraz,4,381,49.99
8245,Technic,Robots Revenge,1,222,30
8250,Technic,Search Sub,1,383,49.5
8255,Technic,Rescue Bike,2,202,15
8266,Technic,Spyder Slayer,2,366,70
8307,Technic,Stunt Race,1,392,90
8404,City,Public Transport Station,6,864,99.99
8457,Technic,Power Puller,1,979,100
8624,Bionicle,Race for the Mask of Life,8,507,59.99
8632,Agents,Swamp Raid,2,231,19.99
8633,Agents,Speedboat Rescue,3,340,39.99
8634,Agents,Turbocar Chase,3,498,49.99
8635,Agents,Mobile Command Center,7,1154,89.99
8637,Agents,Volcano Base,6,718,69.99
8654,Racers,Scuderia Ferrari Truck,6,813,79.99
8709,Power Miners,Underground Mining Station,4,637,79.99
8758,Bionicle,Tower of Toa,14,401,50
8769,Bionicle,Visorak's Gate,14,318,40
8779,Castle,The Grand Tournament,3,312,30
8781,Castle,The Castle of Morcia,8,637,90
8800,Castle,Vladek's Siege Engine,2,192,20
8823,Castle,Mistlands Tower,6,431,50
8876,Castle,Scorpion Prison Cave,5,280,40
8877,Castle,Vladek's Dark Fortress,9,983,100
8892,Bionicle,Piraka Outpost,4,211,30
8893,Bionicle,Lava Chamber Gate,8,373,39.99
8894,Bionicle,Piraka Stronghold,12,648,75
8897,World Racers,Jagged Jaws Reef,2,191,19.99
8898,World Racers,Wreckage Road,4,288,29.99
8926,Bionicle,Toa Undersea Attack ,6,401,49.99
8927,Bionicle,Toa Terrain Crawler ,10,674,69.99
8960,Power Miners,Thunder Driller,3,235,29.99
8963,Power Miners,Rock Wrecker,2,225,34.99
8964,Power Miners,Titanium Command Rig,5,706,99.99
8968,Agents,River Heist,3,203,19.99
8970,Agents,Robo Attack,6,414,49.99
9230,Education,Town Set,8,215,62
9442,Ninjago,Jay's Storm Fighter,2,242,24.99
9443,Ninjago,Rattlecopter,3,327,29.99
9447,Ninjago,Lasha's Bite Cycle,2,250,24.99
9448,Ninjago,Samurai Mech,3,452,39.99
9449,Ninjago,Ultra Sonic Raider,6,622,79.99
9456,Ninjago,Spinner Battle Arena,2,418,39.99
9463,Monster Fighters,The Werewolf,2,243,19.99
9464,Monster Fighters,The Vampyre Hearse,3,314,34.99
9465,Monster Fighters,The Zombies,4,447,39.99
9466,Monster Fighters,The Crazy Scientist & His Monster,4,430,49.99
9467,Monster Fighters,The Ghost Train,5,741,79.99
9468,Monster Fighters,Vampyre Castle,7,949,99.99
9470,The Lord of the Rings,Shelob Attacks,3,227,19.99
9471,The Lord of the Rings,Uruk-Hai Army,6,257,29.99
9473,The Lord of the Rings,The Mines of Moria,9,776,79.99
9474,The Lord of the Rings,The Battle of Helm's Deep,8,1368,129.99
9476,The Lord of the Rings,The Orc Forge,4,366,39.99
9492,Star Wars,TIE Fighter,4,413,54.99
9493,Star Wars,X-wing Starfighter,4,560,59.99
9497,Star Wars,Republic Striker-class Starfighter,3,376,44.99
9498,Star Wars,Saesee Tiin's Jedi Starfighter,3,244,29.99
9500,Star Wars,Sith Fury-class Interceptor,3,741,89.99
9509,Star Wars,Star Wars Advent Calendar,10,234,49.99
9515,Star Wars,Malevolence,6,1092,119.99
9516,Star Wars,Jabba's Palace,9,717,119.99
9525,Star Wars,Pre Vizsla's Mandalorian Fighter,3,403,49.99
9526,Star Wars,Palpatine's Arrest,6,645,89.99
9544,Education,Maths Machines,2,555,100
9558,Ninjago,Training Set,1,219,19.99
9650,Education,Scenery Resource Set,16,679,55
9684,Education,Renewable Energy Set,4,729,170
9686,Education,Simple & Powered Machines Set,2,396,135
9785,Education,Robo Technology Set with Serial Transmitter,1,219,150
9786,Education,Robo Technology Set with USB Transmitter,1,217,150
10001,Trains,Metroliner,11,782,149
10002,Trains,Railroad Club Car,5,293,37.5
10020,Trains,Santa Fe Super Chief,2,435,40
10027,World City,Train Engine Shed,2,664,70
10029,Discovery,Lunar Lander,2,453,40
10041,Town,Main Street,8,616,65
10128,World City,Train Level Crossing,2,327,50
10131,Star Wars,TIE Fighter Collection,4,682,70
10132,Harry Potter,Motorised Hogwarts Express,4,708,120
10134,Star Wars,Y-wing Attack Starfighter,1,1473,120
10144,Star Wars,Sandcrawler,11,1669,139.99
10176,Castle,King's Castle,12,869,99.99
10178,Star Wars,Motorised Walking AT-AT,4,1137,129.99
10179,Star Wars,Ultimate Collector's Millennium Falcon,5,5197,499.99
10184,Advanced Models,Town Plan,8,1981,149.99
10190,Advanced Models,Market Street,3,1248,89.99
10191,Factory,Star Justice,8,895,99.99
10192,Factory,Space Skulls,4,956,99.99
10193,Castle,Medieval Market Village,8,1601,99.99
10195,Star Wars,Republic Dropship with AT-OT Walker,8,1758,249.99
10198,Star Wars,Tantive IV,5,1408,149.99
10199,Advanced Models,Winter Village Toy Shop,7,815,59.99
10210,Advanced Models,Imperial Flagship,9,1664,179.99
10212,Star Wars,Imperial Shuttle,5,2503,259.99
10213,Advanced Models,Shuttle Adventure,3,1204,99.99
10216,Advanced Models,Winter Village Bakery,7,687,54.99
10218,Advanced Models,Pet Shop,4,2032,149.99
10219,Advanced Models,Maersk Train,3,1237,119.99
10221,Star Wars,Super Star Destroyer ,5,3152,399.99
10222,Advanced Models,Winter Village Post Office,7,822,69.99
10223,Castle,Kingdoms Joust,9,1575,119.99
10224,Advanced Models,Town Hall,8,2766,199.99
10225,Star Wars,R2-D2,1,2127,179.99
10229,Advanced Models,Winter Village Cottage,8,1490,99.99
10231,Advanced Models,Shuttle Expedition,3,1230,99.99
10232,Advanced Models,Palace Cinema,6,2196,149.99
10235,Advanced Models,Winter Village Market,9,1261,99.99
10237,The Lord of the Rings,Tower of Orthanc,5,2359,199.99
10240,Star Wars,Red Five X-wing Starfighter,1,1559,199.99
10243,Advanced Models,Parisian Restaurant,5,2469,159.99
10245,Advanced Models,Santa's Workshop,6,883,69.99
10249,Advanced Models,Winter Toy Shop,8,898,79.99
10254,Advanced Models,Winter Holiday Train,5,734,99.99
10259,Advanced Models,Winter Village Station,5,902,79.99
10261,Advanced Models,Roller Coaster,11,4124,379.99
10403,Classic,World Fun,2,295,19.99
10404,Classic,Ocean's Bottom,2,579,29.99
10405,Classic,Mission to Mars,3,871,59.99
10622,Duplo,Large Creative Box,2,193,59.99
10655,Bricks and More,LEGO Monster Trucks,3,197,19.99
10673,Juniors,Race Car Rally,2,350,29.99
10674,Juniors,Pony Farm,1,306,29.99
10676,Juniors,Knights' Castle,4,480,49.99
10744,Juniors,Thunder Hollow Crazy 8 Race,4,191,34.99
20215,Master Builder Academy,Invention Designer,3,675,79.99
21102,Ideas,Minecraft Micro World: The Forest,2,480,34.99
21103,Ideas,The DeLorean Time Machine,2,401,34.99
21105,Minecraft,The Village,3,466,34.99
21106,Minecraft,The Nether,3,469,34.99
21107,Minecraft,The End,4,440,34.99
21113,Minecraft,The Cave,2,249,19.99
21114,Minecraft,The Farm,2,262,29.99
21115,Minecraft,The First Night,2,408,39.99
21117,Minecraft,The Ender Dragon,4,634,69.99
21118,Minecraft,The Mine,4,922,109.99
21119,Minecraft,The Dungeon,3,219,19.99
21120,Minecraft,The Snow Hideout,3,327,39.99
21121,Minecraft,The Desert Outpost,4,519,59.99
21122,Minecraft,The Nether Fortress,4,571,79.99
21123,Minecraft,The Iron Golem,2,208,19.99
